0,100,2007-05-25,2019-09-24,74,Cool Quickscoper,1979-03-23,Female,69107812,InternetContract;432
599,699,2008-11-17,2018-01-14,29,MLG Carrot,1979-08-13,Male,89670216,MobileContract;502;640;952
600,700,2010-02-18,2019-05-09,98,Retarded Spooderman,2018-10-26,Male,80722447,DigitalTelevisionContract;sixth
601,701,2001-09-09,2014-04-16,35,Rich Carrot,1986-12-17,Male,29675258,MobileContract;450;420;353
602,702,2002-07-14,2015-11-29,69,Great Learner,1997-05-25,Female,31236158,MobileContract;588;674;898
603,703,1999-05-15,2014-05-18,96,MLG Goat,2008-05-25,Male,14921073,InternetContract;669
604,704,2001-06-06,2018-05-24,82,Lil Goblin,1988-01-21,Male,41383926,InternetContract;229
605,705,1999-07-05,2019-07-24,3,Rich Killer,1997-06-14,Female,82328119,DigitalTelevisionContract;second
606,706,2005-05-12,2019-10-31,28,Rich Quickscoper,1981-03-12,Male,38113751,InternetContract;55
607,707,2002-12-05,2019-11-30,79,lil Woman,1991-08-29,Female,64479408,InternetContract;886
608,708,1998-11-11,2018-09-04,26,Super Horse,1981-10-05,Male,12495472,InternetContract;344
609,709,2009-04-03,2016-08-05,6,Brave Killer,1984-10-27,Male,46731805,DigitalTelevisionContract;fifth
610,710,2002-02-11,2018-06-26,43,Sexy Spooderman,2001-07-07,Male,37533327,MobileContract;740;297;928
611,711,2004-01-06,2019-09-17,9,Cool Goat,2014-06-30,Female,98820119,MobileContract;724;323;530
612,712,1999-05-22,2019-07-01,54,American Learner,1979-12-16,Female,18480699,MobileContract;856;130;466
613,713,2002-05-05,2017-03-06,0,Bisexual Quickscoper,2009-12-20,Male,94616285,DigitalTelevisionContract;fourth
614,714,2008-01-16,2011-12-14,95,Great Quickscoper,2009-02-02,Male,37247843,InternetContract;612
615,715,1999-12-11,2013-11-07,13,Vegan Spy,2016-10-25,Male,25272848,MobileContract;216;320;764
616,716,1999-05-23,2015-03-06,77,Fast Killer,2003-11-14,Male,93197140,InternetContract;125
617,717,2006-09-18,2016-12-05,11,Great Man,1993-01-12,Male,37243327,DigitalTelevisionContract;fourth
618,718,2000-09-27,2014-07-14,29,MLG Carrot,1979-08-13,Male,89670216,MobileContract;320;592;590
619,719,2005-12-20,2012-07-18,46,Vegan Vegan,1998-06-07,Female,70782796,InternetContract;945
620,720,1998-07-08,2017-07-27,54,American Learner,1979-12-16,Female,18480699,MobileContract;969;267;684
621,721,2004-08-07,2018-12-12,80,Vegan Stalker,2009-08-28,Female,92242392,DigitalTelevisionContract;first
622,722,2006-06-04,2017-04-18,65,Masked Quickscoper,1994-03-12,Male,77185032,MobileContract;510;189;359
623,723,2002-05-27,2015-06-23,22,Fast Quickscoper,2012-09-11,Female,61792735,DigitalTelevisionContract;second
624,724,2007-09-06,2016-05-07,85,Vegan Vegan,2020-07-13,Female,14429489,MobileContract;881;192;410
625,725,2007-02-05,2012-07-18,7,Masked Goat,2010-08-08,Female,53974706,InternetContract;157
626,726,2004-11-26,2018-12-11,69,Great Learner,1997-05-25,Female,31236158,DigitalTelevisionContract;third
627,727,2004-08-22,2018-06-13,96,MLG Goat,2008-05-25,Male,14921073,MobileContract;976;611;779
628,728,1999-09-02,2015-04-05,40,Rich Programmer,1997-12-24,Female,84492656,InternetContract;465
629,729,1999-12-06,2016-01-26,3,Rich Killer,1997-06-14,Female,82328119,DigitalTelevisionContract;first
630,730,2000-05-15,2018-02-01,69,Great Learner,1997-05-25,Female,31236158,MobileContract;472;959;415
631,731,2002-05-22,2019-10-09,26,Super Horse,1981-10-05,Male,12495472,DigitalTelevisionContract;sixth
632,732,2006-12-29,2016-10-28,31,Unusual Woman,1992-05-03,Female,76231973,InternetContract;818
633,733,2003-11-04,2019-09-06,83,Gummy Bear,2016-03-25,Female,15879819,InternetContract;336
634,734,2004-03-06,2011-08-12,96,MLG Goat,2008-05-25,Male,14921073,InternetContract;383
635,735,2001-09-18,2012-08-08,18,Rich Killer,2013-10-18,Female,50175827,DigitalTelevisionContract;third
636,736,1998-08-19,2019-09-29,60,Retarded Quickscoper,1997-02-23,Male,2699191,MobileContract;108;604;407
637,737,2003-08-26,2018-08-04,82,Lil Goblin,1988-01-21,Male,41383926,DigitalTelevisionContract;sixth
638,738,2003-02-23,2020-01-31,82,Lil Goblin,1988-01-21,Male,41383926,InternetContract;186
639,739,2003-03-01,2013-05-20,57,American Man,1988-04-19,Male,26007088,InternetContract;767
640,740,2007-11-02,2018-02-03,77,Fast Killer,2003-11-14,Male,93197140,DigitalTelevisionContract;fourth
641,741,2007-11-11,2016-07-19,6,Brave Killer,1984-10-27,Male,46731805,DigitalTelevisionContract;second
642,742,2003-08-21,2018-01-01,59,Gummy Learner,2020-04-15,Male,64399353,MobileContract;457;147;451
643,743,2000-02-18,2012-11-23,3,Rich Killer,1997-06-14,Female,82328119,DigitalTelevisionContract;sixth
644,744,2010-01-26,2015-06-25,2,Great Quickscoper,2011-06-30,Male,63598839,DigitalTelevisionContract;fifth
645,745,2000-01-05,2017-05-06,6,Brave Killer,1984-10-27,Male,46731805,MobileContract;292;102;614
646,746,2006-04-14,2019-08-17,26,Super Horse,1981-10-05,Male,12495472,DigitalTelevisionContract;first
647,747,1999-11-10,2020-02-07,94,Retarded Carrot,2007-09-02,Female,59933815,DigitalTelevisionContract;fourth
648,748,2010-01-18,2017-06-21,95,Great Quickscoper,2009-02-02,Male,37247843,MobileContract;257;696;612
649,749,2001-02-02,2019-07-12,87,Mlg Quickscoper,1982-06-09,Male,56143266,MobileContract;627;199;232
650,750,2004-09-17,2016-10-04,28,Rich Quickscoper,1981-03-12,Male,38113751,DigitalTelevisionContract;first
651,751,2000-04-02,2019-05-10,83,Gummy Bear,2016-03-25,Female,15879819,DigitalTelevisionContract;first
652,752,2002-08-05,2013-07-05,11,Great Man,1993-01-12,Male,37243327,InternetContract;966
653,753,2006-03-25,2016-01-28,60,Retarded Quickscoper,1997-02-23,Male,2699191,DigitalTelevisionContract;first
654,754,2008-11-28,2020-02-14,91,Great Spooderman,1998-04-26,Female,21543088,InternetContract;834
655,755,2008-01-30,2018-01-31,39,Fast Killer,2011-09-15,Female,53893420,MobileContract;564;595;294
656,756,2003-01-14,2017-06-13,70,Vegan Vegan,1979-08-19,Male,29711255,MobileContract;635;474;469
657,757,2005-06-15,2016-06-08,27,Brave Coder,1984-10-31,Male,36366842,InternetContract;638
658,758,2009-05-20,2012-11-14,59,Gummy Learner,2020-04-15,Male,64399353,DigitalTelevisionContract;second
659,759,2005-08-10,2017-02-04,26,Super Horse,1981-10-05,Male,12495472,DigitalTelevisionContract;third
660,760,2001-07-22,2012-04-10,22,Fast Quickscoper,2012-09-11,Female,61792735,InternetContract;449
661,761,2000-09-12,2015-08-29,7,Masked Goat,2010-08-08,Female,53974706,InternetContract;945
662,762,2007-12-22,2014-09-15,66,Fast Vegan,1983-04-06,Male,58573215,InternetContract;619
663,763,2002-05-17,2018-01-30,70,Vegan Vegan,1979-08-19,Male,29711255,DigitalTelevisionContract;sixth
664,764,2007-10-18,2016-10-04,53,Vegan Goblin,2016-12-06,Male,12498193,InternetContract;886
665,765,2005-09-12,2012-02-28,93,Mlg Woman,2009-09-19,Female,35113267,DigitalTelevisionContract;third
666,766,2003-11-16,2018-12-15,94,Retarded Carrot,2007-09-02,Female,59933815,MobileContract;670;666;136
667,767,2008-01-09,2018-12-18,46,Vegan Vegan,1998-06-07,Female,70782796,DigitalTelevisionContract;fifth
668,768,2006-03-24,2017-05-17,9,Cool Goat,2014-06-30,Female,98820119,DigitalTelevisionContract;fourth
669,769,2000-09-03,2014-01-31,20,Fast Woman,1979-12-22,Female,63104663,InternetContract;633
670,770,2009-07-16,2019-05-10,53,Vegan Goblin,2016-12-06,Male,12498193,MobileContract;812;442;588
671,771,2006-01-04,2017-08-07,75,Vegan Killer,2007-06-05,Female,46057169,MobileContract;365;610;341
672,772,2003-08-18,2012-10-10,80,Vegan Stalker,2009-08-28,Female,92242392,DigitalTelevisionContract;fifth
673,773,2004-10-16,2018-10-19,78,Brave Goat,2011-05-24,Female,56330625,InternetContract;293
674,774,2004-05-06,2017-03-16,26,Super Horse,1981-10-05,Male,12495472,InternetContract;990
675,775,2008-07-21,2015-12-22,63,Yummy Vegan,2018-05-13,Female,72938591,DigitalTelevisionContract;third
676,776,1998-12-15,2016-12-04,42,Lil Stalker,1991-03-23,Female,17539779,MobileContract;887;586;958
677,777,2007-04-19,2018-06-13,99,Gummy Quickscoper,1982-03-13,Male,36163050,MobileContract;440;763;200
678,778,2009-07-27,2013-10-08,43,Sexy Spooderman,2001-07-07,Male,37533327,MobileContract;832;108;932
679,779,2002-05-20,2016-09-21,27,Brave Coder,1984-10-31,Male,36366842,MobileContract;345;910;424
680,780,2004-08-20,2011-08-20,39,Fast Killer,2011-09-15,Female,53893420,DigitalTelevisionContract;second
681,781,2005-07-21,2015-02-12,49,Unusual Spooderman,1989-03-13,Male,78289403,MobileContract;877;192;425
682,782,2006-05-11,2013-10-15,52,Great Spy,1983-06-05,Male,72894698,InternetContract;669
683,783,2008-11-09,2013-12-14,75,Vegan Killer,2007-06-05,Female,46057169,InternetContract;306
684,784,2007-08-30,2015-12-27,16,lil Goat,1986-04-29,Male,55339046,MobileContract;792;795;322
685,785,2003-07-29,2016-03-20,56,Fast Goat,2019-12-22,Female,16594391,DigitalTelevisionContract;second
686,786,2007-06-11,2017-04-14,33,Bisexual Killer,1993-01-23,Female,36050016,MobileContract;679;434;694
687,787,2002-06-13,2015-03-25,39,Fast Killer,2011-09-15,Female,53893420,InternetContract;456
688,788,2007-10-02,2020-05-05,65,Masked Quickscoper,1994-03-12,Male,77185032,InternetContract;686
689,789,2005-07-03,2011-10-15,3,Rich Killer,1997-06-14,Female,82328119,DigitalTelevisionContract;fourth
690,790,2000-01-09,2012-06-13,73,lil Man,2020-02-17,Female,31645492,MobileContract;403;382;902
691,791,2006-12-23,2014-11-26,72,Gummy Bear,1991-04-06,Female,88741535,MobileContract;140;557;707
692,792,1999-07-01,2019-04-30,99,Gummy Quickscoper,1982-03-13,Male,36163050,DigitalTelevisionContract;fifth
693,793,2003-10-07,2019-06-28,58,Mlg Man,1988-09-12,Female,51173118,MobileContract;952;791;632
694,794,2001-08-02,2018-02-18,73,lil Man,2020-02-17,Female,31645492,DigitalTelevisionContract;first
695,795,2006-08-01,2011-07-22,34,American Goat,2019-10-16,Male,83186942,DigitalTelevisionContract;fifth
696,796,2008-04-03,2013-08-22,61,American Horse,2000-11-01,Male,20354592,DigitalTelevisionContract;first
697,797,1998-09-18,2016-12-27,1,Yummy Hacker,2003-07-25,Male,9209285,MobileContract;203;669;632
698,798,2008-12-30,2017-07-09,81,Lil Killer,1993-06-04,Female,6587887,DigitalTelevisionContract;second
699,799,2006-08-21,2013-07-26,39,Fast Killer,2011-09-15,Female,53893420,MobileContract;964;149;344
700,800,2009-12-15,2013-12-23,63,Yummy Vegan,2018-05-13,Female,72938591,InternetContract;787
701,801,2000-07-01,2017-08-18,55,MLG Stalker,1990-09-15,Male,88460547,DigitalTelevisionContract;sixth
702,802,2005-09-19,2018-11-11,93,Mlg Woman,2009-09-19,Female,35113267,MobileContract;612;597;147
703,803,2009-05-29,2019-03-29,10,Mlg Stalker,1984-01-08,Female,70443530,InternetContract;879
704,804,2002-10-12,2018-11-30,2,Great Quickscoper,2011-06-30,Male,63598839,MobileContract;487;449;195
705,805,2007-04-20,2017-03-10,0,Bisexual Quickscoper,2009-12-20,Male,94616285,MobileContract;437;645;645
706,806,2005-12-03,2015-07-05,9,Cool Goat,2014-06-30,Female,98820119,InternetContract;197
707,807,2008-12-11,2012-08-13,17,Fast Goat,1988-04-22,Male,13048738,MobileContract;471;969;693
708,808,2000-01-19,2014-10-29,85,Vegan Vegan,2020-07-13,Female,14429489,DigitalTelevisionContract;first
709,809,2003-09-14,2018-03-07,90,Super Coder,1992-06-16,Male,58017755,MobileContract;950;603;672
710,810,1999-06-01,2018-04-20,73,lil Man,2020-02-17,Female,31645492,InternetContract;57
711,811,2004-07-18,2017-07-17,83,Gummy Bear,2016-03-25,Female,15879819,InternetContract;471
712,812,2008-03-16,2015-06-21,27,Brave Coder,1984-10-31,Male,36366842,DigitalTelevisionContract;first
713,813,1999-02-19,2016-03-16,98,Retarded Spooderman,2018-10-26,Male,80722447,DigitalTelevisionContract;fourth
714,814,2004-03-15,2018-05-26,44,Great Man,2017-01-24,Female,90072529,MobileContract;333;746;790
715,815,2009-11-17,2012-05-29,16,lil Goat,1986-04-29,Male,55339046,InternetContract;723
716,816,2005-04-11,2015-03-25,63,Yummy Vegan,2018-05-13,Female,72938591,MobileContract;519;669;205
717,817,2000-05-12,2012-08-13,11,Great Man,1993-01-12,Male,37243327,MobileContract;967;176;224
718,818,2001-03-28,2014-08-26,32,Cool Quickscoper,2020-01-26,Female,75549557,DigitalTelevisionContract;second
719,819,2003-05-04,2018-06-07,29,MLG Carrot,1979-08-13,Male,89670216,DigitalTelevisionContract;fifth
720,820,2000-05-09,2015-01-14,95,Great Quickscoper,2009-02-02,Male,37247843,MobileContract;226;105;900
721,821,2009-04-01,2018-07-30,24,American Man,2007-12-18,Male,55555777,InternetContract;378
722,822,2002-10-11,2016-08-26,58,Mlg Man,1988-09-12,Female,51173118,DigitalTelevisionContract;third
723,823,2008-03-20,2019-06-15,86,Gummy Killer,2013-01-01,Male,52944307,MobileContract;349;121;137
724,824,2006-10-11,2019-02-07,65,Masked Quickscoper,1994-03-12,Male,77185032,MobileContract;453;142;618
725,825,2000-08-23,2012-04-15,9,Cool Goat,2014-06-30,Female,98820119,MobileContract;853;539;239
726,826,2008-10-09,2015-01-04,6,Brave Killer,1984-10-27,Male,46731805,InternetContract;216
727,827,2003-01-02,2017-06-28,58,Mlg Man,1988-09-12,Female,51173118,MobileContract;181;919;422
728,828,2001-05-13,2018-04-18,61,American Horse,2000-11-01,Male,20354592,InternetContract;906
729,829,2006-04-06,2011-11-25,61,American Horse,2000-11-01,Male,20354592,InternetContract;546
730,830,2004-05-12,2013-02-01,76,Bisexual Spooderman,2012-06-06,Female,10245070,InternetContract;407
731,831,2008-07-24,2014-01-31,0,Bisexual Quickscoper,2009-12-20,Male,94616285,MobileContract;839;131;977
732,832,2004-05-19,2016-01-23,94,Retarded Carrot,2007-09-02,Female,59933815,InternetContract;658
733,833,2006-03-16,2015-06-02,77,Fast Killer,2003-11-14,Male,93197140,InternetContract;45
734,834,2006-08-19,2018-05-22,46,Vegan Vegan,1998-06-07,Female,70782796,MobileContract;980;147;615
735,835,2008-07-29,2014-07-02,25,Fast Hacker,2000-08-19,Male,33415261,MobileContract;846;554;999
736,836,2004-10-08,2012-08-23,42,Lil Stalker,1991-03-23,Female,17539779,MobileContract;158;145;665
737,837,2008-10-03,2019-07-05,31,Unusual Woman,1992-05-03,Female,76231973,MobileContract;239;302;983
738,838,2001-04-30,2011-06-29,45,American Man,1998-06-05,Female,3389856,InternetContract;921
739,839,2000-12-14,2017-06-18,84,Lil Killer,2009-09-03,Male,25499239,MobileContract;514;443;491
740,840,2006-06-02,2018-04-26,22,Fast Quickscoper,2012-09-11,Female,61792735,DigitalTelevisionContract;fifth
741,841,2009-11-13,2018-01-27,8,Masked Coder,1983-06-10,Male,22836119,DigitalTelevisionContract;third
742,842,2000-03-21,2013-08-15,51,Brave Goat,1984-04-10,Male,55231244,MobileContract;603;370;923
743,843,2001-11-07,2020-01-04,98,Retarded Spooderman,2018-10-26,Male,80722447,DigitalTelevisionContract;fifth
744,844,2008-07-27,2019-10-15,63,Yummy Vegan,2018-05-13,Female,72938591,InternetContract;824
745,845,2006-02-20,2020-04-02,9,Cool Goat,2014-06-30,Female,98820119,MobileContract;449;339;795
746,846,2010-01-11,2017-02-27,90,Super Coder,1992-06-16,Male,58017755,InternetContract;924
747,847,2010-02-20,2017-11-10,5,Bisexual Killer,2019-05-24,Female,3486331,MobileContract;643;177;760
748,848,2004-06-21,2016-08-04,56,Fast Goat,2019-12-22,Female,16594391,MobileContract;510;673;478
749,849,2007-03-15,2020-02-22,20,Fast Woman,1979-12-22,Female,63104663,InternetContract;785
750,850,2009-10-22,2013-11-30,55,MLG Stalker,1990-09-15,Male,88460547,InternetContract;993
751,851,2007-03-07,2011-10-02,94,Retarded Carrot,2007-09-02,Female,59933815,InternetContract;433
752,852,2005-10-27,2016-02-03,72,Gummy Bear,1991-04-06,Female,88741535,MobileContract;838;984;775
753,853,2007-04-23,2012-08-13,94,Retarded Carrot,2007-09-02,Female,59933815,MobileContract;617;778;865
754,854,1999-03-27,2020-01-21,79,lil Woman,1991-08-29,Female,64479408,DigitalTelevisionContract;fifth
755,855,2010-03-16,2015-03-18,88,Vegan Coder,1981-03-09,Female,97801606,DigitalTelevisionContract;second
756,856,2008-03-29,2016-02-11,65,Masked Quickscoper,1994-03-12,Male,77185032,MobileContract;735;215;655
757,857,2007-05-22,2019-12-29,48,American Horse,2001-05-28,Female,71341428,InternetContract;33
758,858,2008-12-01,2018-12-19,80,Vegan Stalker,2009-08-28,Female,92242392,MobileContract;531;201;427
759,859,2009-01-02,2015-04-13,60,Retarded Quickscoper,1997-02-23,Male,2699191,InternetContract;12
760,860,2000-01-15,2013-10-02,15,American Goblin,1988-01-09,Male,49664705,InternetContract;612
761,861,2003-10-03,2015-06-05,78,Brave Goat,2011-05-24,Female,56330625,DigitalTelevisionContract;fourth
762,862,2002-03-04,2020-02-12,16,lil Goat,1986-04-29,Male,55339046,DigitalTelevisionContract;second
763,863,2009-06-11,2013-06-20,57,American Man,1988-04-19,Male,26007088,InternetContract;881
764,864,2010-05-14,2019-09-26,12,lil Goblin,2018-02-23,Female,94665597,DigitalTelevisionContract;fifth
765,865,2002-10-22,2019-10-22,99,Gummy Quickscoper,1982-03-13,Male,36163050,InternetContract;535
766,866,2008-12-27,2013-05-22,3,Rich Killer,1997-06-14,Female,82328119,DigitalTelevisionContract;fifth
767,867,2000-01-22,2019-06-23,70,Vegan Vegan,1979-08-19,Male,29711255,MobileContract;152;310;154
768,868,2001-09-10,2017-07-30,59,Gummy Learner,2020-04-15,Male,64399353,MobileContract;719;101;718
769,869,2001-08-11,2016-12-16,33,Bisexual Killer,1993-01-23,Female,36050016,MobileContract;587;119;199
770,870,2007-07-21,2019-10-18,88,Vegan Coder,1981-03-09,Female,97801606,MobileContract;583;703;722
771,871,2007-09-16,2019-04-06,64,Super Stalker,2018-06-02,Female,17703268,DigitalTelevisionContract;second
772,872,2005-08-20,2019-03-29,86,Gummy Killer,2013-01-01,Male,52944307,InternetContract;749
773,873,2003-05-21,2017-11-08,16,lil Goat,1986-04-29,Male,55339046,DigitalTelevisionContract;fifth
774,874,2008-01-01,2014-12-08,94,Retarded Carrot,2007-09-02,Female,59933815,DigitalTelevisionContract;fourth
775,875,1999-08-01,2014-09-09,60,Retarded Quickscoper,1997-02-23,Male,2699191,MobileContract;566;559;283
776,876,1999-12-25,2017-11-16,9,Cool Goat,2014-06-30,Female,98820119,InternetContract;731
777,877,2007-03-30,2014-01-01,59,Gummy Learner,2020-04-15,Male,64399353,InternetContract;577
778,878,2008-06-17,2014-04-28,31,Unusual Woman,1992-05-03,Female,76231973,MobileContract;568;785;168
779,879,2002-05-17,2017-06-02,39,Fast Killer,2011-09-15,Female,53893420,MobileContract;770;266;164
780,880,2000-08-17,2016-10-03,31,Unusual Woman,1992-05-03,Female,76231973,MobileContract;191;116;809
781,881,2001-10-20,2015-07-19,79,lil Woman,1991-08-29,Female,64479408,MobileContract;225;396;475
782,882,2006-01-26,2015-03-20,76,Bisexual Spooderman,2012-06-06,Female,10245070,DigitalTelevisionContract;sixth
783,883,2003-10-01,2017-11-07,71,Gummy Spy,1999-09-07,Male,562510,DigitalTelevisionContract;fourth
784,884,2002-08-08,2019-09-01,23,American Horse,1979-07-13,Female,54510239,DigitalTelevisionContract;second
785,885,2008-09-25,2017-12-02,51,Brave Goat,1984-04-10,Male,55231244,DigitalTelevisionContract;fifth
786,886,1999-07-24,2018-09-12,73,lil Man,2020-02-17,Female,31645492,DigitalTelevisionContract;fifth
787,887,2007-11-14,2018-05-10,90,Super Coder,1992-06-16,Male,58017755,InternetContract;114
788,888,2003-08-03,2013-09-06,19,lil Coder,2007-07-05,Male,10136978,MobileContract;911;518;639
789,889,2009-01-09,2015-12-14,43,Sexy Spooderman,2001-07-07,Male,37533327,InternetContract;294
790,890,2004-01-23,2015-09-10,78,Brave Goat,2011-05-24,Female,56330625,DigitalTelevisionContract;first
791,891,2010-02-19,2016-08-09,23,American Horse,1979-07-13,Female,54510239,InternetContract;912
792,892,2003-08-14,2017-04-08,7,Masked Goat,2010-08-08,Female,53974706,InternetContract;637
793,893,2004-03-26,2013-11-21,37,Yummy Woman,1994-12-08,Male,22574739,InternetContract;587
794,894,2008-12-07,2017-01-27,81,Lil Killer,1993-06-04,Female,6587887,MobileContract;989;953;833
795,895,2007-07-29,2013-09-13,9,Cool Goat,2014-06-30,Female,98820119,InternetContract;45
796,896,2005-03-09,2015-01-07,30,Shy Quickscoper,1984-12-10,Male,63518675,MobileContract;586;896;532
797,897,2001-06-18,2017-03-19,42,Lil Stalker,1991-03-23,Female,17539779,MobileContract;552;321;193
798,898,2004-02-04,2013-10-15,90,Super Coder,1992-06-16,Male,58017755,InternetContract;209
799,899,2008-07-13,2015-06-26,55,MLG Stalker,1990-09-15,Male,88460547,InternetContract;278
