0,100,2007-05-25,2019-09-24,74,Cool Quickscoper,1979-03-23,Female,69107812,InternetContract;432
800,900,2008-06-17,2013-03-24,40,Rich Programmer,1997-12-24,Female,84492656,InternetContract;773
801,901,2005-03-02,2014-09-30,62,Masked Man,1983-06-28,Female,68718479,MobileContract;623;281;654
802,902,2005-01-12,2017-08-13,61,American Horse,2000-11-01,Male,20354592,DigitalTelevisionContract;third
803,903,2006-06-22,2018-11-27,36,Retarded Coder,1981-08-17,Female,10081455,DigitalTelevisionContract;fourth
804,904,2006-08-06,2012-12-13,19,lil Coder,2007-07-05,Male,10136978,DigitalTelevisionContract;third
805,905,2007-04-03,2018-01-13,94,Retarded Carrot,2007-09-02,Female,59933815,DigitalTelevisionContract;sixth
806,906,1999-08-19,2019-06-28,55,MLG Stalker,1990-09-15,Male,88460547,InternetContract;609
807,907,2002-12-06,2013-12-03,33,Bisexual Killer,1993-01-23,Female,36050016,InternetContract;541
808,908,2001-01-19,2014-02-16,85,Vegan Vegan,2020-07-13,Female,14429489,InternetContract;884
809,909,2007-11-09,2012-04-01,66,Fast Vegan,1983-04-06,Male,58573215,InternetContract;681
810,910,2005-02-04,2019-07-18,29,MLG Carrot,1979-08-13,Male,89670216,DigitalTelevisionContract;first
811,911,2006-12-24,2015-04-15,76,Bisexual Spooderman,2012-06-06,Female,10245070,DigitalTelevisionContract;fourth
812,912,2001-06-01,2015-11-12,38,lil Spy,2002-06-07,Female,54569486,MobileContract;597;204;898
813,913,2006-12-19,2012-11-30,35,Rich Carrot,1986-12-17,Male,29675258,DigitalTelevisionContract;second
814,914,2008-04-05,2019-02-26,95,Great Quickscoper,2009-02-02,Male,37247843,MobileContract;276;604;355
815,915,1998-12-23,2014-08-15,96,MLG Goat,2008-05-25,Male,14921073,DigitalTelevisionContract;second
816,916,2008-03-12,2012-12-18,30,Shy Quickscoper,1984-12-10,Male,63518675,DigitalTelevisionContract;second
817,917,2007-05-23,2012-05-22,59,Gummy Learner,2020-04-15,Male,64399353,DigitalTelevisionContract;second
818,918,2004-10-02,2018-05-14,45,American Man,1998-06-05,Female,3389856,MobileContract;515;501;287
819,919,2000-06-25,2016-09-14,67,Rich Killer,1989-01-16,Female,25860769,MobileContract;717;280;739
820,920,2009-02-26,2013-12-09,78,Brave Goat,2011-05-24,Female,56330625,DigitalTelevisionContract;first
821,921,2001-05-14,2014-11-14,79,lil Woman,1991-08-29,Female,64479408,MobileContract;775;303;673
822,922,1999-02-01,2015-06-23,91,Great Spooderman,1998-04-26,Female,21543088,InternetContract;342
823,923,2003-05-10,2012-12-09,81,Lil Killer,1993-06-04,Female,6587887,MobileContract;354;369;463
824,924,2002-02-26,2014-05-24,27,Brave Coder,1984-10-31,Male,36366842,DigitalTelevisionContract;fourth
825,925,2005-10-21,2014-01-13,23,American Horse,1979-07-13,Female,54510239,InternetContract;955
826,926,2009-05-12,2019-07-01,79,lil Woman,1991-08-29,Female,64479408,InternetContract;143
827,927,1998-09-21,2016-05-14,64,Super Stalker,2018-06-02,Female,17703268,MobileContract;742;301;414
828,928,2007-08-06,2016-07-25,44,Great Man,2017-01-24,Female,90072529,InternetContract;548
829,929,1998-12-06,2013-06-26,27,Brave Coder,1984-10-31,Male,36366842,MobileContract;251;667;198
830,930,2005-05-25,2013-05-13,34,American Goat,2019-10-16,Male,83186942,InternetContract;560
831,931,2001-04-08,2018-06-01,59,Gummy Learner,2020-04-15,Male,64399353,DigitalTelevisionContract;sixth
832,932,1999-12-22,2019-09-25,81,Lil Killer,1993-06-04,Female,6587887,MobileContract;700;601;577
833,933,2007-04-09,2015-03-31,96,MLG Goat,2008-05-25,Male,14921073,MobileContract;827;564;111
834,934,2005-10-25,2019-10-24,28,Rich Quickscoper,1981-03-12,Male,38113751,InternetContract;605
835,935,2007-08-21,2013-12-01,52,Great Spy,1983-06-05,Male,72894698,MobileContract;870;632;161
836,936,2001-01-29,2018-02-03,76,Bisexual Spooderman,2012-06-06,Female,10245070,DigitalTelevisionContract;first
837,937,2008-06-02,2013-03-09,44,Great Man,2017-01-24,Female,90072529,MobileContract;289;326;593
838,938,2008-08-06,2019-09-26,75,Vegan Killer,2007-06-05,Female,46057169,MobileContract;389;271;132
839,939,2009-09-07,2019-12-18,88,Vegan Coder,1981-03-09,Female,97801606,InternetContract;74
840,940,2006-01-02,2012-08-21,98,Retarded Spooderman,2018-10-26,Male,80722447,InternetContract;754
841,941,2008-06-16,2020-04-03,79,lil Woman,1991-08-29,Female,64479408,DigitalTelevisionContract;fourth
842,942,2000-02-26,2016-10-25,65,Masked Quickscoper,1994-03-12,Male,77185032,DigitalTelevisionContract;third
843,943,2004-07-09,2012-05-07,5,Bisexual Killer,2019-05-24,Female,3486331,InternetContract;94
844,944,2004-01-15,2015-09-30,71,Gummy Spy,1999-09-07,Male,562510,DigitalTelevisionContract;fourth
845,945,2003-08-29,2019-11-07,64,Super Stalker,2018-06-02,Female,17703268,InternetContract;575
846,946,2004-07-30,2018-07-22,49,Unusual Spooderman,1989-03-13,Male,78289403,MobileContract;847;557;557
847,947,2000-02-03,2015-07-17,75,Vegan Killer,2007-06-05,Female,46057169,MobileContract;168;761;312
848,948,2002-07-03,2016-11-11,31,Unusual Woman,1992-05-03,Female,76231973,InternetContract;740
849,949,2000-07-30,2018-12-31,76,Bisexual Spooderman,2012-06-06,Female,10245070,InternetContract;626
850,950,2009-10-09,2016-05-11,6,Brave Killer,1984-10-27,Male,46731805,InternetContract;565
851,951,1998-08-02,2015-09-09,62,Masked Man,1983-06-28,Female,68718479,DigitalTelevisionContract;sixth
852,952,2007-10-10,2015-11-09,23,American Horse,1979-07-13,Female,54510239,MobileContract;603;967;876
853,953,2006-09-22,2015-07-10,26,Super Horse,1981-10-05,Male,12495472,InternetContract;941
854,954,2007-04-05,2015-03-27,68,Masked Killer,1984-10-31,Female,97827684,MobileContract;682;746;165
855,955,2004-01-09,2013-03-04,88,Vegan Coder,1981-03-09,Female,97801606,InternetContract;872
856,956,2003-12-07,2015-11-01,91,Great Spooderman,1998-04-26,Female,21543088,MobileContract;625;462;511
857,957,2007-05-15,2017-02-24,14,Lil Horse,1980-12-12,Male,16889186,InternetContract;755
858,958,2008-08-26,2017-08-03,72,Gummy Bear,1991-04-06,Female,88741535,MobileContract;383;983;689
859,959,2005-10-24,2016-07-29,91,Great Spooderman,1998-04-26,Female,21543088,MobileContract;469;718;165
860,960,2006-04-16,2013-05-15,42,Lil Stalker,1991-03-23,Female,17539779,InternetContract;885
861,961,2003-07-09,2015-11-20,74,Cool Quickscoper,1979-03-23,Female,69107812,MobileContract;715;521;789
862,962,2009-09-13,2013-05-17,24,American Man,2007-12-18,Male,55555777,InternetContract;537
863,963,1999-01-29,2019-07-25,77,Fast Killer,2003-11-14,Male,93197140,DigitalTelevisionContract;third
864,964,2005-12-12,2018-08-01,59,Gummy Learner,2020-04-15,Male,64399353,DigitalTelevisionContract;fourth
865,965,2007-11-05,2016-03-15,3,Rich Killer,1997-06-14,Female,82328119,MobileContract;844;220;366
866,966,2003-08-14,2011-05-31,77,Fast Killer,2003-11-14,Male,93197140,MobileContract;667;694;489
867,967,1998-07-04,2011-11-06,8,Masked Coder,1983-06-10,Male,22836119,DigitalTelevisionContract;sixth
868,968,2008-04-18,2015-09-09,95,Great Quickscoper,2009-02-02,Male,37247843,MobileContract;621;460;283
869,969,2003-01-19,2019-12-05,30,Shy Quickscoper,1984-12-10,Male,63518675,DigitalTelevisionContract;third
870,970,2002-08-03,2019-01-08,64,Super Stalker,2018-06-02,Female,17703268,InternetContract;207
871,971,2000-03-10,2020-02-26,98,Retarded Spooderman,2018-10-26,Male,80722447,InternetContract;291
872,972,2009-12-04,2014-02-28,45,American Man,1998-06-05,Female,3389856,MobileContract;677;313;936
873,973,2002-09-19,2018-01-03,92,Cool Man,1990-01-20,Female,43846742,DigitalTelevisionContract;first
874,974,2000-09-01,2018-08-03,60,Retarded Quickscoper,1997-02-23,Male,2699191,InternetContract;994
875,975,2004-10-19,2015-01-09,98,Retarded Spooderman,2018-10-26,Male,80722447,DigitalTelevisionContract;third
876,976,2002-10-12,2019-02-14,82,Lil Goblin,1988-01-21,Male,41383926,DigitalTelevisionContract;fourth
877,977,1999-07-21,2017-05-02,39,Fast Killer,2011-09-15,Female,53893420,InternetContract;100
878,978,2010-02-21,2013-08-14,4,Vegan Programmer,2005-09-04,Male,46447819,MobileContract;505;572;309
879,979,2003-10-17,2013-03-28,68,Masked Killer,1984-10-31,Female,97827684,InternetContract;196
880,980,1999-10-17,2019-09-26,39,Fast Killer,2011-09-15,Female,53893420,MobileContract;425;436;250
881,981,2008-06-27,2018-11-12,19,lil Coder,2007-07-05,Male,10136978,InternetContract;69
882,982,2004-05-13,2019-04-13,59,Gummy Learner,2020-04-15,Male,64399353,InternetContract;551
883,983,2007-01-27,2012-07-25,46,Vegan Vegan,1998-06-07,Female,70782796,DigitalTelevisionContract;first
884,984,1999-05-01,2014-06-07,23,American Horse,1979-07-13,Female,54510239,MobileContract;895;732;153
885,985,2009-04-14,2019-07-06,30,Shy Quickscoper,1984-12-10,Male,63518675,InternetContract;535
886,986,1998-10-19,2011-10-24,5,Bisexual Killer,2019-05-24,Female,3486331,MobileContract;732;184;992
887,987,2005-06-20,2016-03-12,15,American Goblin,1988-01-09,Male,49664705,InternetContract;210
888,988,2002-05-20,2014-09-01,35,Rich Carrot,1986-12-17,Male,29675258,InternetContract;124
889,989,2003-08-07,2012-09-27,73,lil Man,2020-02-17,Female,31645492,InternetContract;290
890,990,2002-10-05,2016-01-26,55,MLG Stalker,1990-09-15,Male,88460547,DigitalTelevisionContract;sixth
891,991,2006-09-24,2011-10-29,40,Rich Programmer,1997-12-24,Female,84492656,InternetContract;671
892,992,1999-11-20,2013-02-04,76,Bisexual Spooderman,2012-06-06,Female,10245070,InternetContract;159
893,993,2006-04-13,2017-09-22,78,Brave Goat,2011-05-24,Female,56330625,InternetContract;123
894,994,1998-08-16,2014-03-19,24,American Man,2007-12-18,Male,55555777,MobileContract;199;808;624
895,995,2005-11-28,2012-09-17,77,Fast Killer,2003-11-14,Male,93197140,InternetContract;523
896,996,2006-03-07,2019-07-08,87,Mlg Quickscoper,1982-06-09,Male,56143266,DigitalTelevisionContract;second
897,997,2000-02-25,2013-09-26,55,MLG Stalker,1990-09-15,Male,88460547,InternetContract;940
898,998,1999-04-10,2014-08-20,34,American Goat,2019-10-16,Male,83186942,InternetContract;908
899,999,2003-08-24,2018-08-31,67,Rich Killer,1989-01-16,Female,25860769,DigitalTelevisionContract;third
900,1000,1998-09-05,2013-05-30,99,Gummy Quickscoper,1982-03-13,Male,36163050,InternetContract;938
901,1001,2009-12-15,2019-12-18,12,lil Goblin,2018-02-23,Female,94665597,MobileContract;163;409;205
902,1002,2001-03-07,2013-10-07,12,lil Goblin,2018-02-23,Female,94665597,DigitalTelevisionContract;second
903,1003,2003-05-10,2014-02-11,28,Rich Quickscoper,1981-03-12,Male,38113751,DigitalTelevisionContract;sixth
904,1004,1998-10-05,2012-11-26,9,Cool Goat,2014-06-30,Female,98820119,MobileContract;928;231;199
905,1005,1999-05-24,2013-03-18,35,Rich Carrot,1986-12-17,Male,29675258,InternetContract;640
906,1006,2000-10-29,2012-08-10,43,Sexy Spooderman,2001-07-07,Male,37533327,DigitalTelevisionContract;first
907,1007,2001-12-23,2015-12-26,72,Gummy Bear,1991-04-06,Female,88741535,MobileContract;222;863;106
908,1008,2002-05-19,2012-07-30,86,Gummy Killer,2013-01-01,Male,52944307,MobileContract;381;158;445
909,1009,2006-02-07,2012-09-18,72,Gummy Bear,1991-04-06,Female,88741535,DigitalTelevisionContract;fourth
910,1010,2010-01-25,2014-01-27,32,Cool Quickscoper,2020-01-26,Female,75549557,InternetContract;570
911,1011,1999-04-18,2011-06-30,38,lil Spy,2002-06-07,Female,54569486,DigitalTelevisionContract;fourth
912,1012,2007-02-01,2012-02-27,25,Fast Hacker,2000-08-19,Male,33415261,InternetContract;513
913,1013,2004-04-10,2012-06-17,28,Rich Quickscoper,1981-03-12,Male,38113751,InternetContract;369
914,1014,2000-12-16,2018-10-31,76,Bisexual Spooderman,2012-06-06,Female,10245070,MobileContract;578;147;589
915,1015,2003-06-08,2016-01-04,3,Rich Killer,1997-06-14,Female,82328119,InternetContract;129
916,1016,2000-05-16,2018-07-14,55,MLG Stalker,1990-09-15,Male,88460547,MobileContract;777;181;623
917,1017,2007-05-03,2014-07-08,16,lil Goat,1986-04-29,Male,55339046,DigitalTelevisionContract;second
918,1018,2005-01-12,2013-01-05,2,Great Quickscoper,2011-06-30,Male,63598839,MobileContract;583;853;372
919,1019,2003-12-15,2011-11-14,39,Fast Killer,2011-09-15,Female,53893420,DigitalTelevisionContract;third
920,1020,2004-09-27,2012-10-24,77,Fast Killer,2003-11-14,Male,93197140,DigitalTelevisionContract;second
921,1021,2002-12-15,2013-07-31,29,MLG Carrot,1979-08-13,Male,89670216,InternetContract;941
922,1022,2004-12-19,2014-11-25,31,Unusual Woman,1992-05-03,Female,76231973,DigitalTelevisionContract;second
923,1023,2003-08-26,2020-01-07,54,American Learner,1979-12-16,Female,18480699,InternetContract;904
924,1024,1999-02-08,2012-09-20,48,American Horse,2001-05-28,Female,71341428,MobileContract;785;524;832
925,1025,2006-06-23,2015-03-24,85,Vegan Vegan,2020-07-13,Female,14429489,DigitalTelevisionContract;first
926,1026,2002-02-28,2015-08-03,6,Brave Killer,1984-10-27,Male,46731805,InternetContract;782
927,1027,1999-10-06,2011-12-18,58,Mlg Man,1988-09-12,Female,51173118,DigitalTelevisionContract;fifth
928,1028,2003-12-18,2016-02-06,35,Rich Carrot,1986-12-17,Male,29675258,MobileContract;699;742;373
929,1029,1998-08-20,2018-10-19,42,Lil Stalker,1991-03-23,Female,17539779,MobileContract;302;527;962
930,1030,2000-06-23,2017-05-14,37,Yummy Woman,1994-12-08,Male,22574739,InternetContract;598
931,1031,2000-10-05,2018-11-13,75,Vegan Killer,2007-06-05,Female,46057169,InternetContract;550
932,1032,2001-08-09,2015-01-14,62,Masked Man,1983-06-28,Female,68718479,InternetContract;136
933,1033,2001-06-18,2016-12-23,46,Vegan Vegan,1998-06-07,Female,70782796,InternetContract;302
934,1034,2007-03-04,2018-10-26,84,Lil Killer,2009-09-03,Male,25499239,MobileContract;386;693;979
935,1035,2001-03-18,2019-08-15,34,American Goat,2019-10-16,Male,83186942,DigitalTelevisionContract;third
936,1036,2008-08-27,2012-05-08,11,Great Man,1993-01-12,Male,37243327,MobileContract;769;897;637
937,1037,2004-03-31,2014-01-20,96,MLG Goat,2008-05-25,Male,14921073,MobileContract;928;284;774
938,1038,2010-03-24,2013-06-12,29,MLG Carrot,1979-08-13,Male,89670216,MobileContract;243;692;705
939,1039,2006-09-23,2014-09-17,52,Great Spy,1983-06-05,Male,72894698,DigitalTelevisionContract;first
940,1040,2009-03-25,2014-08-04,89,Shy Programmer,2009-07-03,Female,24246600,DigitalTelevisionContract;sixth
941,1041,2008-08-31,2019-01-09,35,Rich Carrot,1986-12-17,Male,29675258,MobileContract;814;703;481
942,1042,2009-03-23,2020-04-27,77,Fast Killer,2003-11-14,Male,93197140,MobileContract;409;973;600
943,1043,2003-05-02,2013-07-11,20,Fast Woman,1979-12-22,Female,63104663,InternetContract;829
944,1044,2000-11-08,2018-11-21,66,Fast Vegan,1983-04-06,Male,58573215,InternetContract;857
945,1045,1998-10-24,2016-03-26,96,MLG Goat,2008-05-25,Male,14921073,InternetContract;389
946,1046,2006-08-29,2017-09-28,47,Cool Horse,2001-08-10,Male,13055736,MobileContract;924;982;245
947,1047,1999-11-24,2017-08-26,13,Vegan Spy,2016-10-25,Male,25272848,DigitalTelevisionContract;fourth
948,1048,2003-04-01,2014-03-29,63,Yummy Vegan,2018-05-13,Female,72938591,DigitalTelevisionContract;third
949,1049,2002-07-09,2011-12-11,0,Bisexual Quickscoper,2009-12-20,Male,94616285,MobileContract;992;824;416
950,1050,2004-09-25,2014-12-06,64,Super Stalker,2018-06-02,Female,17703268,MobileContract;761;526;718
951,1051,2009-02-17,2016-02-25,34,American Goat,2019-10-16,Male,83186942,InternetContract;498
952,1052,2001-01-08,2015-01-26,95,Great Quickscoper,2009-02-02,Male,37247843,MobileContract;684;627;937
953,1053,1999-03-14,2015-12-04,5,Bisexual Killer,2019-05-24,Female,3486331,MobileContract;152;876;935
954,1054,2009-02-10,2015-09-10,62,Masked Man,1983-06-28,Female,68718479,DigitalTelevisionContract;sixth
955,1055,1998-07-22,2017-03-07,10,Mlg Stalker,1984-01-08,Female,70443530,InternetContract;979
956,1056,2004-07-13,2018-05-09,90,Super Coder,1992-06-16,Male,58017755,MobileContract;389;439;474
957,1057,2003-12-11,2013-06-05,60,Retarded Quickscoper,1997-02-23,Male,2699191,MobileContract;121;144;121
958,1058,2007-04-25,2013-05-31,53,Vegan Goblin,2016-12-06,Male,12498193,MobileContract;744;372;540
959,1059,2005-11-16,2012-05-30,59,Gummy Learner,2020-04-15,Male,64399353,DigitalTelevisionContract;sixth
960,1060,2001-04-26,2015-07-19,86,Gummy Killer,2013-01-01,Male,52944307,DigitalTelevisionContract;fifth
961,1061,2002-07-25,2012-08-07,53,Vegan Goblin,2016-12-06,Male,12498193,MobileContract;315;851;914
962,1062,2005-10-05,2012-11-21,77,Fast Killer,2003-11-14,Male,93197140,InternetContract;601
963,1063,1999-01-03,2018-11-29,95,Great Quickscoper,2009-02-02,Male,37247843,InternetContract;296
964,1064,2009-12-31,2020-04-05,23,American Horse,1979-07-13,Female,54510239,DigitalTelevisionContract;sixth
965,1065,1998-11-05,2017-08-18,15,American Goblin,1988-01-09,Male,49664705,MobileContract;449;554;615
966,1066,1999-07-27,2014-05-17,12,lil Goblin,2018-02-23,Female,94665597,InternetContract;98
967,1067,2009-08-23,2013-01-07,66,Fast Vegan,1983-04-06,Male,58573215,DigitalTelevisionContract;third
968,1068,2004-09-02,2011-09-06,86,Gummy Killer,2013-01-01,Male,52944307,MobileContract;975;286;623
969,1069,2003-03-13,2014-04-01,26,Super Horse,1981-10-05,Male,12495472,MobileContract;913;264;546
970,1070,2003-09-17,2013-06-10,70,Vegan Vegan,1979-08-19,Male,29711255,DigitalTelevisionContract;second
971,1071,1999-10-13,2015-10-19,99,Gummy Quickscoper,1982-03-13,Male,36163050,DigitalTelevisionContract;fifth
972,1072,2007-12-30,2012-02-12,17,Fast Goat,1988-04-22,Male,13048738,MobileContract;913;222;538
973,1073,2007-11-19,2015-05-17,86,Gummy Killer,2013-01-01,Male,52944307,MobileContract;363;456;278
974,1074,2000-03-12,2019-08-19,76,Bisexual Spooderman,2012-06-06,Female,10245070,DigitalTelevisionContract;second
975,1075,2008-02-16,2011-06-16,38,lil Spy,2002-06-07,Female,54569486,DigitalTelevisionContract;fourth
976,1076,2009-01-18,2017-06-11,89,Shy Programmer,2009-07-03,Female,24246600,MobileContract;987;523;732
977,1077,2007-07-04,2016-10-29,69,Great Learner,1997-05-25,Female,31236158,MobileContract;254;935;240
978,1078,2007-05-15,2013-01-20,55,MLG Stalker,1990-09-15,Male,88460547,MobileContract;939;713;459
979,1079,2006-11-19,2012-05-08,93,Mlg Woman,2009-09-19,Female,35113267,DigitalTelevisionContract;first
980,1080,2008-12-29,2011-05-27,39,Fast Killer,2011-09-15,Female,53893420,InternetContract;168
981,1081,2004-04-13,2018-06-18,85,Vegan Vegan,2020-07-13,Female,14429489,DigitalTelevisionContract;first
982,1082,2006-06-22,2019-10-20,87,Mlg Quickscoper,1982-06-09,Male,56143266,DigitalTelevisionContract;sixth
983,1083,2008-08-31,2020-05-11,33,Bisexual Killer,1993-01-23,Female,36050016,MobileContract;466;781;745
984,1084,1998-11-21,2012-01-21,69,Great Learner,1997-05-25,Female,31236158,MobileContract;185;653;887
985,1085,2007-09-18,2018-03-25,49,Unusual Spooderman,1989-03-13,Male,78289403,MobileContract;207;398;707
986,1086,2001-01-06,2013-12-25,54,American Learner,1979-12-16,Female,18480699,DigitalTelevisionContract;sixth
987,1087,1999-09-14,2011-08-05,57,American Man,1988-04-19,Male,26007088,DigitalTelevisionContract;fifth
988,1088,2008-07-04,2019-09-17,10,Mlg Stalker,1984-01-08,Female,70443530,MobileContract;953;292;100
989,1089,2010-03-13,2014-09-25,50,Gummy Bear,2006-11-03,Female,53719207,DigitalTelevisionContract;sixth
990,1090,2003-11-10,2018-01-07,32,Cool Quickscoper,2020-01-26,Female,75549557,InternetContract;926
991,1091,2008-07-15,2013-02-05,27,Brave Coder,1984-10-31,Male,36366842,DigitalTelevisionContract;third
992,1092,1998-10-15,2017-03-23,31,Unusual Woman,1992-05-03,Female,76231973,DigitalTelevisionContract;fourth
993,1093,2008-01-19,2015-10-11,42,Lil Stalker,1991-03-23,Female,17539779,MobileContract;304;312;444
994,1094,2007-11-14,2016-03-24,2,Great Quickscoper,2011-06-30,Male,63598839,MobileContract;203;829;287
995,1095,2001-12-21,2011-11-10,42,Lil Stalker,1991-03-23,Female,17539779,InternetContract;918
996,1096,2007-10-12,2013-08-20,36,Retarded Coder,1981-08-17,Female,10081455,InternetContract;160
997,1097,2004-05-11,2015-08-29,30,Shy Quickscoper,1984-12-10,Male,63518675,DigitalTelevisionContract;sixth
998,1098,2006-10-12,2016-11-07,78,Brave Goat,2011-05-24,Female,56330625,InternetContract;331
999,1099,2008-08-27,2017-09-09,78,Brave Goat,2011-05-24,Female,56330625,InternetContract;986
